date,country,fips,rates,deaths
2020-01-21,Afghanistan,53,1,0
2020-01-22,Afghanistan,53,1,0
2020-01-23,Afghanistan,53,1,0
2020-01-24,Afghanistan,53,1,0
2020-01-25,India,06,1,0
2020-01-25,Australia,17,1,0
2020-01-25,Afghanistan,53,1,0
2020-01-26,Brazil,04,1,0
2020-01-26,India,06,2,0
2020-01-26,Australia,17,1,0
2020-01-26,Afghanistan,53,1,0
2020-01-27,Brazil,04,1,0
2020-01-27,India,06,2,0
2020-01-27,Australia,17,1,0
2020-01-27,Afghanistan,53,1,0
2020-01-28,Brazil,04,1,0
2020-01-28,India,06,2,0
2020-01-28,Australia,17,1,0
2020-01-28,Afghanistan,53,1,0
2020-01-29,Brazil,04,1,0
2020-01-29,India,06,2,0
2020-01-29,Australia,17,1,0
2020-01-29,Afghanistan,53,1,0
2020-01-30,Brazil,04,1,0
2020-01-30,India,06,2,0
2020-01-30,Australia,17,2,0
2020-01-30,Afghanistan,53,1,0
2020-01-31,Brazil,04,1,0
2020-01-31,India,06,3,0
2020-01-31,Australia,17,2,0
2020-01-31,Afghanistan,53,1,0
2020-02-01,Brazil,04,1,0
2020-02-01,India,06,3,0
2020-02-01,Australia,17,2,0
2020-02-01,Canada,25,1,0
2020-02-01,Afghanistan,53,1,0
2020-02-02,Brazil,04,1,0
2020-02-02,India,06,6,0
2020-02-02,Australia,17,2,0
2020-02-02,Canada,25,1,0
2020-02-02,Afghanistan,53,1,0
2020-02-03,Brazil,04,1,0
2020-02-03,India,06,6,0
2020-02-03,Australia,17,2,0
2020-02-03,Canada,25,1,0
2020-02-03,Afghanistan,53,1,0
2020-02-04,Brazil,04,1,0
2020-02-04,India,06,6,0
2020-02-04,Australia,17,2,0
2020-02-04,Canada,25,1,0
2020-02-04,Afghanistan,53,1,0
2020-02-05,Brazil,04,1,0
2020-02-05,India,06,6,0
2020-02-05,Australia,17,2,0
2020-02-05,Canada,25,1,0
2020-02-05,Afghanistan,53,1,0
2020-02-05,Egypt,55,1,0
2020-02-06,Brazil,04,1,0
2020-02-06,India,06,6,0
2020-02-06,Australia,17,2,0
2020-02-06,Canada,25,1,0
2020-02-06,Afghanistan,53,1,0
2020-02-06,Egypt,55,1,0
2020-02-07,Brazil,04,1,0
2020-02-07,India,06,6,0
2020-02-07,Australia,17,2,0
2020-02-07,Canada,25,1,0
2020-02-07,Afghanistan,53,1,0
2020-02-07,Egypt,55,1,0
2020-02-08,Brazil,04,1,0
2020-02-08,India,06,6,0
2020-02-08,Australia,17,2,0
2020-02-08,Canada,25,1,0
2020-02-08,Afghanistan,53,1,0
2020-02-08,Egypt,55,1,0
2020-02-09,Brazil,04,1,0
2020-02-09,India,06,6,0
2020-02-09,Australia,17,2,0
2020-02-09,Canada,25,1,0
2020-02-09,Afghanistan,53,1,0
2020-02-09,Egypt,55,1,0
2020-02-10,Brazil,04,1,0
2020-02-10,India,06,7,0
2020-02-10,Australia,17,2,0
2020-02-10,Canada,25,1,0
2020-02-10,Afghanistan,53,1,0
2020-02-10,Egypt,55,1,0
2020-02-11,Brazil,04,1,0
2020-02-11,India,06,7,0
2020-02-11,Australia,17,2,0
2020-02-11,Canada,25,1,0
2020-02-11,Afghanistan,53,1,0
2020-02-11,Egypt,55,1,0
2020-02-12,Brazil,04,1,0
2020-02-12,India,06,7,0
2020-02-12,Australia,17,2,0
2020-02-12,Canada,25,1,0
2020-02-12,Finland,48,1,0
2020-02-12,Afghanistan,53,1,0
2020-02-12,Egypt,55,1,0
2020-02-13,Brazil,04,1,0
2020-02-13,India,06,7,0
2020-02-13,Australia,17,2,0
2020-02-13,Canada,25,1,0
2020-02-13,Finland,48,2,0
2020-02-13,Afghanistan,53,1,0
2020-02-13,Egypt,55,1,0
2020-02-14,Brazil,04,1,0
2020-02-14,India,06,7,0
2020-02-14,Australia,17,2,0
2020-02-14,Canada,25,1,0
2020-02-14,Finland,48,2,0
2020-02-14,Afghanistan,53,1,0
2020-02-14,Egypt,55,1,0
2020-02-15,Brazil,04,1,0
2020-02-15,India,06,7,0
2020-02-15,Australia,17,2,0
2020-02-15,Canada,25,1,0
2020-02-15,Finland,48,2,0
2020-02-15,Afghanistan,53,1,0
2020-02-15,Egypt,55,1,0
2020-02-16,Brazil,04,1,0
2020-02-16,India,06,7,0
2020-02-16,Australia,17,2,0
2020-02-16,Canada,25,1,0
2020-02-16,Finland,48,2,0
2020-02-16,Afghanistan,53,1,0
2020-02-16,Egypt,55,1,0
2020-02-17,Brazil,04,1,0
2020-02-17,India,06,7,0
2020-02-17,Australia,17,2,0
2020-02-17,Canada,25,1,0
2020-02-17,France,31,10,0
2020-02-17,Finland,48,2,0
2020-02-17,Afghanistan,53,1,0
2020-02-17,Egypt,55,1,0
2020-02-18,Brazil,04,1,0
2020-02-18,India,06,7,0
2020-02-18,Australia,17,2,0
2020-02-18,Canada,25,1,0
2020-02-18,France,31,10,0
2020-02-18,Finland,48,2,0
2020-02-18,Afghanistan,53,1,0
2020-02-18,Egypt,55,1,0
2020-02-19,Brazil,04,1,0
2020-02-19,India,06,7,0
2020-02-19,Australia,17,2,0
2020-02-19,Canada,25,1,0
2020-02-19,France,31,10,0
